レースコード,レース日,レース場,レース回,締切時刻,取得日時,2連単_1-2,2連単_1-3,2連単_1-4,2連単_1-5,2連単_1-6,2連単_2-1,2連単_2-3,2連単_2-4,2連単_2-5,2連単_2-6,2連単_3-1,2連単_3-2,2連単_3-4,2連単_3-5,2連単_3-6,2連単_4-1,2連単_4-2,2連単_4-3,2連単_4-5,2連単_4-6,2連単_5-1,2連単_5-2,2連単_5-3,2連単_5-4,2連単_5-6,2連単_6-1,2連単_6-2,2連単_6-3,2連単_6-4,2連単_6-5,2連複_1=2,2連複_1=3,2連複_1=4,2連複_1=5,2連複_1=6,2連複_2=3,2連複_2=4,2連複_2=5,2連複_2=6,2連複_3=4,2連複_3=5,2連複_3=6,2連複_4=5,2連複_4=6,2連複_5=6
202609061102,2026-09-06,11,02R,11:05,2026-09-06T10:56:21.508281+09:00,9.6,13.3,42.6,6.0,30.4,15.2,19.3,23.6,12.5,35.5,23.6,19.3,15.2,13.3,53.2,35.5,106.5,106.5,35.5,71.0,9.6,23.6,11.2,26.6,35.5,106.5,71.0,0.0,0.0,0.0,18.5,4.8,32.4,10.8,0.0,4.4,64.8,7.6,0.0,43.2,2.2,0.0,16.2,64.8,32.4
202609060902,2026-09-06,09,02R,11:12,2026-09-06T11:02:22.091998+09:00,11.1,6.6,7.5,20.4,26.4,21.9,34.8,26.9,62.1,52.9,12.8,18.0,10.8,39.6,30.3,9.1,19.0,15.5,22.3,15.7,51.0,158.7,129.8,95.2,109.9,64.9,109.9,71.4,64.9,285.7,8.8,4.3,5.3,11.8,10.6,9.3,10.9,53.1,31.8,6.3,35.4,24.5,16.7,13.2,63.7
202609060301,2026-09-06,03,01R,11:14,2026-09-06T11:04:22.791709+09:00,2.4,6.9,5.6,4.6,53.6,33.8,32.1,45.9,37.8,160.8,26.8,49.5,160.8,32.1,107.2,53.6,321.7,58.5,71.5,321.7,27.9,107.2,80.4,321.7,107.2,91.9,321.7,321.7,321.7,214.5,4.1,5.7,18.7,4.6,25.0,8.3,18.7,15.0,25.0,12.5,15.0,25.0,10.7,75.0,25.0
202609060202,2026-09-06,02,02R,11:16,2026-09-06T11:06:22.709965+09:00,8.1,11.3,17.0,20.1,34.0,11.6,11.8,28.6,22.7,41.9,11.1,15.1,19.4,17.0,20.1,13.2,27.2,23.7,22.7,32.0,41.9,77.8,54.5,272.6,21.8,90.8,49.5,90.8,90.8,109.0,11.1,2.8,8.8,10.6,42.4,4.4,23.5,21.2,42.4,7.5,21.2,70.7,11.1,42.4,70.7
202609061007,2026-09-06,10,07R,11:19,2026-09-06T11:10:28.048185+09:00,13.5,10.4,36.6,21.5,52.3,21.5,28.2,122.2,36.6,73.3,9.9,8.1,14.6,6.5,6.1,45.8,61.1,30.5,21.5,61.1,61.1,61.1,13.5,52.3,73.3,183.3,183.3,52.3,52.3,91.6,19.9,6.6,17.4,7.3,46.5,5.8,15.5,27.9,46.5,7.7,4.2,6.0,34.8,27.9,34.8
202609060402,2026-09-06,04,02R,11:24,2026-09-06T11:14:26.295558+09:00,15.6,20.8,50.1,15.6,14.7,8.0,19.2,35.7,7.1,9.6,50.1,35.7,125.2,35.7,83.5,41.7,35.7,41.7,35.7,41.7,13.1,10.8,50.1,83.5,20.8,20.8,17.8,83.5,125.2,35.7,3.8,14.4,64.8,11.7,11.7,11.7,16.2,6.8,7.2,11.7,25.9,16.2,12.9,16.2,16.2
202609061702,2026-09-06,17,02R,11:23,2026-09-06T11:14:26.295558+09:00,7.8,6.2,16.5,11.9,4.6,29.7,42.5,99.2,74.4,37.2,21.2,27.0,59.5,42.5,21.2,27.0,74.4,99.2,22.9,49.6,49.6,297.7,148.8,297.7,148.8,7.8,37.2,18.6,59.5,59.5,4.3,3.1,10.5,12.2,4.3,14.7,73.5,0.0,18.3,24.5,36.7,10.5,73.5,24.5,36.7
202609061407,2026-09-06,14,07R,11:28,2026-09-06T11:18:21.353936+09:00,7.2,8.2,27.6,33.1,25.5,5.7,6.1,26.8,38.2,19.8,10.3,9.2,33.1,24.2,31.0,49.7,43.2,66.3,58.5,76.5,142.0,71.0,82.8,198.9,165.7,49.7,58.5,55.2,99.4,82.8,3.2,4.3,32.2,35.8,46.0,2.9,14.0,17.9,24.8,9.2,20.1,40.3,161.2,53.7,322.5
202609061103,2026-09-06,11,03R,11:36,2026-09-06T11:26:21.666420+09:00,60.6,17.6,70.7,53.0,42.4,28.3,10.3,22.3,22.3,42.4,8.4,4.6,8.6,7.8,9.0,84.9,24.9,30.3,38.5,70.7,53.0,38.5,32.6,84.9,141.5,84.9,212.2,53.0,141.5,106.1,32.2,8.7,48.3,48.3,96.7,3.3,6.9,12.0,32.2,6.9,3.7,10.7,24.1,96.7,48.3
202609060302,2026-09-06,03,02R,11:41,2026-09-06T11:32:22.087703+09:00,15.2,8.4,20.0,12.3,35.6,7.8,10.7,14.5,20.0,26.7,21.4,20.0,26.7,21.4,53.5,22.9,22.9,17.8,24.6,45.8,20.0,29.1,45.8,160.5,35.6,53.5,32.1,160.5,107.0,321.0,4.5,16.2,8.1,11.5,20.2,4.0,9.0,16.2,10.1,8.1,27.0,40.5,20.2,40.5,81.0
202609060903,2026-09-06,09,03R,11:42,2026-09-06T11:32:22.087703+09:00,13.2,8.6,7.3,15.9,12.2,24.8,43.2,18.7,36.1,41.8,28.3,47.9,51.7,43.9,97.7,10.7,15.8,39.9,8.2,11.8,28.9,54.9,79.9,24.8,42.5,43.9,114.7,146.5,54.9,75.3,6.0,5.3,3.8,9.1,21.6,27.8,11.0,18.8,44.9,20.1,41.7,97.3,6.7,12.9,18.8
202609060203,2026-09-06,02,03R,11:45,2026-09-06T11:36:25.145196+09:00,13.4,8.5,7.4,18.5,29.9,25.9,35.3,35.3,55.6,70.7,15.5,20.4,10.1,15.5,26.8,10.2,21.6,13.4,15.8,24.3,37.0,51.9,43.2,37.0,28.8,259.5,259.5,259.5,155.7,129.7,11.0,5.7,6.5,10.4,35.4,10.4,6.5,14.7,177.0,5.9,11.0,29.5,9.8,25.2,29.5
202609062201,2026-09-06,22,01R,11:48,2026-09-06T11:38:20.902029+09:00,20.5,7.1,7.7,8.3,44.0,14.6,30.8,102.7,61.6,154.1,14.0,38.5,23.7,34.2,102.7,5.9,44.0,44.0,14.0,34.2,8.5,77.0,51.3,30.8,77.0,51.3,154.1,154.1,102.7,102.7,11.8,5.9,4.3,3.0,39.5,19.7,39.5,23.7,39.5,9.1,13.1,39.5,10.7,39.5,39.5
202609061008,2026-09-06,10,08R,11:50,2026-09-06T11:40:24.138680+09:00,16.1,9.2,4.2,31.5,99.8,66.5,66.5,49.9,74.9,99.8,24.9,35.2,15.3,42.8,149.8,3.8,14.6,9.9,9.3,46.0,59.9,119.8,49.9,37.4,299.6,199.7,599.2,149.8,199.7,299.6,18.7,14.7,1.0,21.1,169.1,26.0,19.8,338.2,338.2,10.2,112.7,0.0,42.2,84.5,338.2
202609060403,2026-09-06,04,03R,11:53,2026-09-06T11:44:23.053861+09:00,27.2,17.2,22.5,14.2,34.4,26.1,11.0,20.4,24.2,65.4,12.1,9.4,7.9,28.4,24.2,19.2,25.1,9.4,20.4,23.3,25.1,19.2,46.7,46.7,65.4,93.4,218.0,218.0,81.7,0.0,33.6,4.6,12.0,12.0,24.0,5.0,8.4,9.8,84.0,4.6,18.6,42.0,15.2,18.6,24.0
202609061703,2026-09-06,17,03R,12:00,2026-09-06T11:50:23.281634+09:00,2.6,2.4,19.6,8.7,17.4,39.9,58.0,127.7,98.2,141.9,21.6,44.0,44.0,44.0,98.2,60.8,255.4,141.9,182.4,425.7,42.5,91.2,79.8,159.6,319.3,79.8,255.4,182.4,182.4,182.4,5.6,2.4,11.0,4.8,16.5,14.1,22.0,22.0,39.6,19.8,18.0,33.0,24.7,99.0,49.5
202609061104,2026-09-06,11,04R,12:03,2026-09-06T11:54:17.521850+09:00,11.0,25.8,8.6,21.1,13.6,14.5,77.5,10.1,25.8,25.8,46.5,77.5,58.1,77.5,46.5,8.9,9.6,23.2,14.5,15.5,46.5,232.5,0.0,38.7,77.5,33.2,25.8,46.5,23.2,29.0,5.1,44.5,3.7,5.8,5.8,26.7,5.5,44.5,12.1,26.7,66.7,0.0,44.5,10.2,133.5
202609061408,2026-09-06,14,08R,12:05,2026-09-06T11:56:20.028602+09:00,14.3,11.4,122.6,28.7,35.5,11.6,5.0,42.9,18.1,21.0,8.4,4.7,44.7,11.2,15.8,165.5,157.6,206.9,220.7,206.9,57.0,34.8,33.4,114.1,51.7,82.7,56.1,50.1,206.9,118.2,6.4,4.3,74.3,16.3,27.8,2.9,37.1,10.2,12.3,55.7,7.6,10.9,111.5,83.6,30.
202609060303,2026-09-06,03,03R,12:08,2026-09-06T11:58:21.689746+09:00,11.7,11.7,11.3,22.6,29.4,18.4,12.8,13.3,42.1,32.7,13.3,14.7,14.0,17.3,21.0,15.5,32.7,17.3,24.5,36.8,36.8,73.6,49.1,73.6,73.6,36.8,36.8,42.1,42.1,147.3,17.2,10.3,10.3,17.2,17.2,3.6,7.3,51.7,17.2,4.3,10.3,25.8,17.2,25.8,51.7
202609060204,2026-09-06,02,04R,12:14,2026-09-06T12:04:22.245798+09:00,10.2,25.5,17.8,22.3,42.0,7.4,11.3,5.8,8.6,32.4,35.7,15.8,47.6,28.5,64.9,21.6,23.0,51.0,19.3,37.6,34.0,19.8,42.0,47.6,31.0,238.2,142.9,0.0,178.6,119.1,4.7,15.1,8.0,10.3,25.8,6.7,6.7,8.3,19.8,14.3,28.6,51.6,9.2,12.9,43.0
202609060904,2026-09-06,09,04R,12:13,2026-09-06T12:04:22.245798+09:00,4.2,7.6,18.0,15.8,7.6,6.9,12.4,22.2,36.1,15.3,18.8,29.1,37.6,69.4,44.0,35.4,56.4,100.3,90.3,82.0,66.8,200.6,164.1,225.7,138.9,36.1,40.1,66.8,100.3,86.0,3.1,4.1,8.3,10.9,7.0,11.4,18.4,32.7,12.5,17.7,53.1,30.3,53.1,42.5,47.2
202609062202,2026-09-06,22,02R,12:18,2026-09-06T12:08:21.650873+09:00,3.5,9.4,25.7,6.5,4.7,16.6,56.5,70.6,56.5,56.5,31.4,47.1,47.1,94.2,40.3,35.3,94.2,94.2,47.1,282.7,28.2,94.2,141.3,141.3,28.2,13.4,28.2,0.0,0.0,40.3,2.7,2.2,19.8,2.9,22.3,178.5,89.2,59.5,178.5,89.2,178.5,0.0,59.5,89.2,89.2
202609060404,2026-09-06,04,04R,12:22,2026-09-06T12:12:23.215095+09:00,11.4,7.1,4.0,10.2,5.2,46.4,41.5,98.6,56.3,30.3,28.1,41.5,131.5,78.9,37.5,16.7,60.6,71.7,30.3,28.1,49.3,131.5,394.5,56.3,56.3,27.2,31.5,29.2,46.4,78.9,15.6,9.7,3.9,9.1,5.7,10.4,19.5,39.0,17.3,15.6,14.1,22.2,13.0,9.1,31.2
202609061009,2026-09-06,10,09R,12:25,2026-09-06T12:16:23.792156+09:00,11.4,16.3,36.7,17.9,48.9,29.3,21.5,20.9,6.7,81.5,19.8,17.9,31.9,18.8,45.8,66.7,38.6,66.7,20.3,146.8,13.1,5.5,19.8,12.4,20.9,183.5,183.5,183.5,122.3,104.8,10.5,14.8,16.2,5.5,35.7,11.1,8.9,3.2,59.5,16.2,8.5,178.5,7.1,44.6,35.7
202609061704,2026-09-06,17,04R,12:31,2026-09-06T12:22:20.452447+09:00,6.6,6.6,2.3,14.3,35.7,51.1,238.5,79.5,119.2,143.1,47.7,119.2,51.1,51.1,119.2,8.5,28.6,42.0,15.2,22.3,35.7,357.7,89.4,59.6,238.5,55.0,715.5,178.8,119.2,715.5,4.9,7.2,1.9,9.8,23.8,20.9,23.8,33.4,55.7,23.8,55.7,41.8,20.9,15.2,83.6
202609061105,2026-09-06,11,05R,12:34,2026-09-06T12:24:23.419575+09:00,12.6,2.8,16.1,77.8,24.5,16.6,29.2,58.4,38.9,46.7,3.9,51.9,19.4,38.9,18.6,24.5,33.3,25.9,58.4,51.9,51.9,467.2,0.0,155.7,66.7,58.4,467.2,233.6,233.6,155.7,9.1,1.3,8.4,8.9,37.8,17.8,60.6,33.6,151.5,33.6,25.2,303.0,151.5,303.0,151.5
202609060304,2026-09-06,03,04R,12:35,2026-09-06T12:26:21.704634+09:00,12.6,11.9,7.3,19.5,35.7,15.3,19.5,7.6,35.7,17.8,21.4,23.8,26.8,15.3,30.6,12.6,21.4,17.8,19.5,53.6,30.6,53.6,35.7,53.6,53.6,53.6,0.0,0.0,107.2,214.5,6.0,12.1,6.7,15.1,30.3,6.0,7.5,60.7,7.5,7.5,20.2,30.3,10.1,15.1,60.7
202609061409,2026-09-06,14,09R,12:38,2026-09-06T12:28:19.136922+09:00,10.3,8.4,3.3,27.9,59.1,21.1,34.9,28.5,110.8,221.6,15.1,50.1,15.6,43.5,126.6,4.5,28.5,18.5,12.0,63.3,115.6,221.6,85.7,73.8,664.8,295.5,531.9,531.9,379.9,664.8,8.5,5.6,2.1,15.5,59.5,11.9,9.1,51.0,178.5,6.7,51.0,89.2,12.7,59.5,357.0
202609060205,2026-09-06,02,05R,12:44,2026-09-06T12:34:19.287083+09:00,13.0,9.0,4.1,20.2,44.7,28.3,49.9,65.3,106.2,141.6,25.7,33.9,53.1,42.4,60.6,3.9,20.7,18.8,10.3,19.7,77.2,169.9,60.6,60.6,38.6,121.3,212.4,283.2,77.2,141.6,11.4,7.4,1.6,13.0,25.2,27.0,21.0,42.0,126.0,15.1,42.0,63.0,10.8,21.0,54.0
202609060905,2026-09-06,09,05R,12:44,2026-09-06T12:34:19.287083+09:00,3.4,7.9,5.6,15.5,8.7,9.8,22.8,22.5,47.0,33.8,24.0,37.3,43.3,90.2,108.3,23.8,43.3,58.5,69.8,55.5,52.8,86.6,120.3,103.1,94.1,65.6,127.4,216.6,216.6,196.9,3.4,4.3,4.7,15.6,15.6,11.9,9.9,13.1,12.7,27.1,40.6,50.8,58.0,36.9,81.3
202609062203,2026-09-06,22,03R,12:49,2026-09-06T12:40:20.689826+09:00,6.6,2.0,15.6,18.0,31.2,52.0,46.8,93.7,117.1,468.7,3.8,24.6,36.0,36.0,66.9,58.5,117.1,58.5,117.1,468.7,52.0,156.2,117.1,93.7,0.0,468.7,0.0,93.7,0.0,0.0,6.0,1.0,28.5,68.5,0.0,68.5,0.0,57.1,0.0,85.6,34.2,342.7,114.2,0.0,0.0
202609060405,2026-09-06,04,05R,12:52,2026-09-06T12:42:25.611156+09:00,12.8,12.1,15.1,5.1,18.8,14.8,44.6,70.6,18.4,141.3,19.7,36.8,65.2,21.7,49.8,70.6,121.1,84.8,77.1,84.8,6.8,14.8,15.1,19.2,11.9,70.6,141.3,141.3,65.2,60.5,12.1,6.6,17.6,3.6,38.8,14.9,12.9,11.4,27.7,8.8,11.4,27.7,14.9,17.6,8.4
202609061010,2026-09-06,10,10R,12:56,2026-09-06T12:46:25.125773+09:00,11.0,10.7,15.4,35.6,46.3,9.6,16.5,21.0,77.2,28.9,11.0,5.7,17.1,46.3,12.5,21.0,25.7,33.1,27.2,57.9,77.2,57.9,77.2,66.2,92.7,51.5,30.9,30.9,46.3,115.8,10.3,3.7,16.0,9.0,28.9,3.8,16.0,72.3,10.3,13.1,36.1,5.7,36.1,72.3,144.7
202609060305,2026-09-06,03,05R,13:02,2026-09-06T12:52:24.797631+09:00,5.3,13.4,13.4,18.4,59.1,4.9,10.1,9.2,16.4,147.7,29.5,32.8,36.9,21.1,59.1,21.1,59.1,24.6,24.6,49.2,29.5,59.1,42.2,73.8,49.2,98.5,0.0,0.0,147.7,295.5,1.2,32.4,32.4,11.7,43.2,18.5,64.8,14.4,32.4,21.6,32.4,43.2,32.4,64.8,64.8
202609061705,2026-09-06,17,05R,13:01,2026-09-06T12:52:24.797631+09:00,5.4,3.9,17.5,11.4,14.8,24.8,37.2,74.4,21.2,42.5,22.9,29.7,74.4,17.5,27.0,59.5,99.2,49.6,59.5,99.2,18.6,21.2,37.2,59.5,22.9,42.5,74.4,59.5,99.2,42.5,6.9,3.8,6.9,10.7,8.0,19.3,96.7,19.3,16.1,24.1,8.7,10.7,16.1,32.2,19.3
202609061106,2026-09-06,11,06R,13:05,2026-09-06T12:56:24.368764+09:00,3.5,9.1,9.4,26.4,11.4,10.5,44.0,66.0,66.0,33.0,18.8,33.0,52.8,132.0,16.5,14.6,52.8,44.0,37.7,33.0,52.8,264.0,0.0,132.0,132.0,13.2,66.0,33.0,37.7,132.0,5.3,4.8,4.0,72.7,2.4,36.3,29.1,72.7,145.5,24.2,48.5,18.1,48.5,24.2,145.5
202609061410,2026-09-06,14,10R,13:09,2026-09-06T13:00:41.113698+09:00,13.2,14.3,8.0,42.9,73.5,14.1,20.0,12.5,118.8,73.5,16.9,26.6,10.3,33.5,103.0,5.4,7.7,8.4,19.8,33.5,128.7,140.4,193.1,118.8,386.2,110.3,154.5,309.0,128.7,309.0,3.3,3.8,2.6,145.3,242.2,11.7,10.6,90.8,242.2,8.3,90.8,145.3,30.2,60.5,242.2
202609060206,2026-09-06,02,06R,13:14,2026-09-06T13:04:20.894447+09:00,19.3,19.7,14.5,46.5,62.0,10.4,12.0,11.2,40.4,42.2,25.1,17.8,18.9,28.1,42.2,9.3,8.3,11.0,16.6,32.0,37.2,42.2,34.4,31.0,34.4,103.3,93.0,93.0,71.5,155.0,6.1,12.0,8.5,22.2,32.1,6.1,5.0,10.7,72.3,5.2,19.3,32.1,9.0,41.3,48.2
202609060906,2026-09-06,09,06R,13:15,2026-09-06T13:06:23.601545+09:00,7.1,10.5,25.0,18.6,13.9,6.3,7.5,25.2,16.0,16.8,21.0,13.1,32.4,21.5,33.2,43.7,46.0,131.3,72.9,77.2,34.5,39.7,62.5,175.1,43.0,53.6,49.5,84.7,109.4,87.5,4.3,3.0,14.2,12.6,15.8,5.6,23.1,22.2,15.4,13.8,21.3,19.8,46.2,50.4,42.6
202609062204,2026-09-06,22,04R,13:18,2026-09-06T13:08:22.285070+09:00,6.6,10.2,2.7,10.2,51.0,51.0,38.2,38.2,76.5,0.0,19.1,21.8,21.8,38.2,51.0,7.6,51.0,30.6,15.3,0.0,38.2,153.0,51.0,76.5,0.0,153.0,153.0,0.0,0.0,0.0,6.7,2.4,2.5,16.8,33.7,67.5,9.6,67.5,67.5,16.8,67.5,0.0,16.8,0.0,0.0
202609060406,2026-09-06,04,06R,13:22,2026-09-06T13:12:22.759038+09:00,11.3,28.7,50.7,37.5,66.4,5.9,2.3,8.3,16.9,71.9,23.3,9.6,33.2,78.4,86.3,57.5,30.8,78.4,107.9,95.9,78.4,57.5,215.8,172.6,863.2,123.3,215.8,143.8,123.3,123.3,2.3,13.8,21.5,64.5,38.7,3.2,4.8,32.2,16.1,21.5,64.5,64.5,38.7,38.7,64.5
